trecho;sequencia;lat;long;modalidade;numero_poste;tipo_poste;num_poste;estru_mt_nv1;estru_mt_nv2;estru_mt_nv3;est_bt_nv1;est_bt_nv2;estai_ancora;base_reforcada;base_concreto;aterr_neutro;chave;trafo;equipamento;faixa;cort_arvores_isol;adiconal_1;qdt_adic_1;adiconal_2;qdt_adic_2;adiconal_3;qdt_adic_3;adiconal_4;qdt_adic_4;adiconal_5;qdt_adic_5;adiconal_6;qdt_adic_6;adiconal_7;rotacao_poste;modulo;municipio;estru_mt_nv1_exist;num_poste_exist;tipo_poste_desloc;tipo_poste_exist;tipo_poste_ret
T1;0;-17,041935;-49,224541;implantar;2255555;;;;N3;;A1;;;;;;;;;;;;;;;;;;;;;;;;topo1;mt7;Goiania;N1;46464546.0;;DT10/300;
T1;0;-17,041935000;-49,224541000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;0;-17,041935000;-49,224541000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;0;-17,041935000;-49,224541000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;1;-17,04206183;-49,22429193;implantar;;PDT11/1000;;UP4;UP1;N2;SI1;SI2.2;S3.3;;BC;;1FS;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;;
T1;1;-17,042061830;-49,224291930;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;1;-17,042061830;-49,224291930;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;1;-17,042061830;-49,224291930;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;2;-17,04234952;-49,22372695;implantar;;;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;PDT10/150;
T1;2;-17,042349520;-49,223726950;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;2;-17,042349520;-49,223726950;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;2;-17,042349520;-49,223726950;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;3;-17,0426372;-49,22316196;implantar;;;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;PDT11/300
T1;3;-17,042637200;-49,223161960;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;3;-17,042637200;-49,223161960;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;3;-17,042637200;-49,223161960;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;4;-17,04292489;-49,22259697;implantar;;;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;PDT10/300;;
T1;4;-17,042924890;-49,222596970;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;4;-17,042924890;-49,222596970;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;4;-17,042924890;-49,222596970;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;5;-17,04321258;-49,22203198;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;5;-17,043212580;-49,222031980;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;5;-17,043212580;-49,222031980;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;5;-17,043212580;-49,222031980;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;6;-17,04350026;-49,22146699;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;6;-17,043500260;-49,221466990;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;6;-17,043500260;-49,221466990;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;6;-17,043500260;-49,221466990;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;7;-17,04378794;-49,220902;implantar;;;;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;PDT10/600;
T1;7;-17,043787940;-49,220902000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;7;-17,043787940;-49,220902000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;7;-17,043787940;-49,220902000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;8;-17,04407562;-49,220337;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;8;-17,044075620;-49,220337000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;8;-17,044075620;-49,220337000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;8;-17,044075620;-49,220337000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;9;-17,0443633;-49,21977201;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;9;-17,044363300;-49,219772010;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;9;-17,044363300;-49,219772010;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;9;-17,044363300;-49,219772010;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;10;-17,04465098;-49,21920701;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;10;-17,044650980;-49,219207010;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;10;-17,044650980;-49,219207010;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;10;-17,044650980;-49,219207010;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;11;-17,04493865;-49,21864201;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;11;-17,044938650;-49,218642010;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;11;-17,044938650;-49,218642010;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;11;-17,044938650;-49,218642010;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;12;-17,04522633;-49,218077;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;12;-17,045226330;-49,218077000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;12;-17,045226330;-49,218077000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;12;-17,045226330;-49,218077000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;13;-17,045514;-49,217512;implantar;;PDT10/1000;;UP4;;;;;1EA;;;TRAFO_150KVA;;;;;;;;;;;;;;;;;;;bissetriz1;;;;;;;
T1;13;-17,045514000;-49,217512000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;13;-17,045514000;-49,217512000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;13;-17,045514000;-49,217512000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;14;-17,047802;-49,214406;implantar;;PDT10/1000;;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;;
T1;14;-17,047802000;-49,214406000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;14;-17,047802000;-49,214406000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;14;-17,047802000;-49,214406000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;15;-17,047725;-49,213698;implantar;;PDT10/1000;;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;;
T1;15;-17,047725000;-49,213698000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;15;-17,047725000;-49,213698000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;15;-17,047725000;-49,213698000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;16;-17,046803;-49,213231;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;16;-17,046803000;-49,213231000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;16;-17,046803000;-49,213231000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;16;-17,046803000;-49,213231000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;17;-17,0462475;-49,2130015;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;17;-17,046247500;-49,213001500;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;17;-17,046247500;-49,213001500;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;17;-17,046247500;-49,213001500;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;18;-17,045692;-49,212772;implantar;;PDT10/600;;UP4;;;;;;;BC;;;;;;;;;;;;;;;;;;;;bissetriz2;;;;;;;
T1;18;-17,045692000;-49,212772000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;18;-17,045692000;-49,212772000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;18;-17,045692000;-49,212772000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;19;-17,04507267;-49,21286267;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;19;-17,045072670;-49,212862670;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;19;-17,045072670;-49,212862670;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;19;-17,045072670;-49,212862670;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;20;-17,04445333;-49,21295333;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;20;-17,044453330;-49,212953330;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;20;-17,044453330;-49,212953330;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;20;-17,044453330;-49,212953330;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;21;-17,043834;-49,213044;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;21;-17,043834000;-49,213044000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;21;-17,043834000;-49,213044000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;21;-17,043834000;-49,213044000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;22;-17,043305;-49,21327934;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;22;-17,043305000;-49,213279340;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;22;-17,043305000;-49,213279340;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;22;-17,043305000;-49,213279340;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;23;-17,042776;-49,21351467;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;23;-17,042776000;-49,213514670;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;23;-17,042776000;-49,213514670;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;23;-17,042776000;-49,213514670;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;24;-17,042247;-49,21375;implantar;;PDT10/600;;UP4;;;;;1EA;;;TRAFO_75KVA;;;;;;;;;;;;;;;;;;;bissetriz1;;;;;;;
T1;24;-17,042247000;-49,213750000;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;24;-17,042247000;-49,213750000;retirar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;24;-17,042247000;-49,213750000;deslocar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T1;25;-17,04167125;-49,21385388;implantar;;PDT10/300;;UP1;;;;;;;;;;;;;;;;;;;;;;;;;;;tangente;;;;;;;
T1;25;-17,041671250;-49,213853880;existente;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
